,ping,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,ball_cam,boost,boost_active,jump_active,dodge_active,double_jump_active
2403,10.0,-854.7100219726562,181.74000549316406,16.989999771118164,-18751.600341796875,12296.8994140625,4.600000083446503,-0.3999999910593033,0.09999999776482582,38.90000104904175,255.0,128.0,False,0.00958511770521115,2.566014656297765,-6.353995874877686e-05,False,103.0,False,18,18,False
2404,10.0,-1011.2999877929688,283.69000244140625,16.989999771118164,-18813.800048828125,12200.10009765625,4.600000083446503,-0.3999999910593033,0.09999999776482582,11.59999966621399,255.0,128.0,False,0.009585170798928665,2.567803618586933,-5.496621401828035e-05,False,103.0,False,18,18,False
2405,10.0,-1011.2999877929688,283.69000244140625,16.989999771118164,-18813.800048828125,12200.10009765625,4.600000083446503,-0.3999999910593033,0.09999999776482582,11.59999966621399,255.0,128.0,False,0.009585170798928665,2.567803618586933,-5.496621401828035e-05,False,103.0,False,18,18,False
2406,10.0,-1011.2999877929688,283.69000244140625,16.989999771118164,-18813.800048828125,12200.10009765625,4.600000083446503,-0.3999999910593033,0.09999999776482582,11.59999966621399,255.0,128.0,False,0.009585170798928665,2.567803618586933,-5.496621401828035e-05,False,103.0,False,18,18,False
2407,10.0,-1168.1800537109375,385.19000244140625,16.989999771118164,-18832.7001953125,12170.0,4.600000083446503,-0.3999999910593033,0.09999999776482582,3.3000001311302185,255.0,128.0,False,0.009585185214412184,2.568343577636564,-5.237835146497721e-05,False,103.0,False,18,18,False
2408,10.0,-1168.1800537109375,385.19000244140625,16.989999771118164,-18832.7001953125,12170.0,4.600000083446503,-0.3999999910593033,0.09999999776482582,3.3000001311302185,255.0,128.0,False,0.009585185214412184,2.568343577636564,-5.237835146497721e-05,False,103.0,False,18,18,False
2409,10.0,-1325.1700439453125,486.55999755859375,16.989999771118164,-18838.00048828125,12160.799560546875,4.600000083446503,-0.3999999910593033,0.09999999776482582,0.7999999821186066,255.0,128.0,False,0.009585189174381233,2.5684898231200477,-5.167753644781504e-05,False,103.0,False,18,18,False
2410,10.0,-1325.1700439453125,486.55999755859375,16.989999771118164,-18838.00048828125,12160.799560546875,4.600000083446503,-0.3999999910593033,0.09999999776482582,0.7999999821186066,255.0,128.0,False,0.009585189174381233,2.5684898231200477,-5.167753644781504e-05,False,103.0,False,18,18,False
2411,10.0,-1482.1600341796875,587.8800048828125,16.989999771118164,-18825.400390625,12178.599853515625,4.600000083446503,0.0,-0.09999999776482582,-68.29999923706055,255.0,98.0,False,0.009585174360794582,2.567927383112499,-5.43731557216706e-05,True,103.0,False,18,18,False
2412,10.0,-1482.1600341796875,587.8800048828125,16.989999771118164,-18825.400390625,12178.599853515625,4.600000083446503,0.0,-0.09999999776482582,-68.29999923706055,255.0,98.0,False,0.009585174360794582,2.567927383112499,-5.43731557216706e-05,True,103.0,False,18,18,False
2413,10.0,-1482.1600341796875,587.8800048828125,16.989999771118164,-18825.400390625,12178.599853515625,4.600000083446503,0.0,-0.09999999776482582,-68.29999923706055,255.0,98.0,False,0.009585174360794582,2.567927383112499,-5.43731557216706e-05,True,103.0,False,18,18,False
2414,10.0,-1636.6600341796875,692.5999755859375,16.989999771118164,-18182.19970703125,13037.5,4.699999988079071,0.19999999552965164,-0.19999999552965164,-1383.6000061035156,255.0,6.0,False,0.009594303399219621,2.49624538304894,-0.00021016495266788128,True,103.0,False,18,18,False
2415,10.0,-1636.6600341796875,692.5999755859375,16.989999771118164,-18182.19970703125,13037.5,4.699999988079071,0.19999999552965164,-0.19999999552965164,-1383.6000061035156,255.0,6.0,False,0.009594303399219621,2.49624538304894,-0.00021016495266788128,True,103.0,False,18,18,False
2416,10.0,-1784.260009765625,806.1400146484375,16.989999771118164,-17326.400146484375,14083.199462890625,4.600000083446503,-1.5000000596046448,1.2999999523162842,-407.2999954223633,255.0,128.0,False,0.009599306472328555,2.427773216506495,6.522061926769855e-05,True,103.0,False,18,18,False
2417,10.0,-1784.260009765625,806.1400146484375,16.989999771118164,-17326.400146484375,14083.199462890625,4.600000083446503,-1.5000000596046448,1.2999999523162842,-407.2999954223633,255.0,128.0,False,0.009599306472328555,2.427773216506495,6.522061926769855e-05,True,103.0,False,18,18,False
2418,10.0,-1925.8599853515625,926.7000122070312,16.989999771118164,-16786.700439453125,14694.89990234375,4.600000083446503,0.19999999552965164,-0.09999999776482582,-111.30000114440918,255.0,128.0,False,0.009600149560454707,2.4101486604147895,7.281180599495847e-05,True,103.0,False,18,18,False
2419,10.0,-1925.8599853515625,926.7000122070312,16.989999771118164,-16786.700439453125,14694.89990234375,4.600000083446503,0.19999999552965164,-0.09999999776482582,-111.30000114440918,255.0,128.0,False,0.009600149560454707,2.4101486604147895,7.281180599495847e-05,True,133.0,False,18,18,False
2420,10.0,-1925.8599853515625,926.7000122070312,16.989999771118164,-16786.700439453125,14694.89990234375,4.600000083446503,0.19999999552965164,-0.09999999776482582,-111.30000114440918,255.0,128.0,False,0.009600149560454707,2.4101486604147895,7.281180599495847e-05,True,133.0,False,18,18,False
2421,10.0,-2064.669921875,1050.3199462890625,16.989999771118164,-16586.800537109375,14915.799560546875,4.600000083446503,0.19999999552965164,-0.09999999776482582,-32.5,255.0,128.0,False,0.009600301423132484,2.405143232413142,4.878518484829803e-05,True,133.0,False,18,18,False
2422,10.0,-2064.669921875,1050.3199462890625,16.989999771118164,-16586.800537109375,14915.799560546875,4.600000083446503,0.19999999552965164,-0.09999999776482582,-32.5,255.0,128.0,False,0.009600301423132484,2.405143232413142,4.878518484829803e-05,True,133.0,False,18,18,False
2423,10.0,-2243.830078125,1212.489990234375,16.989999771118164,-16513.699951171875,14995.0,4.600000083446503,0.19999999552965164,-0.09999999776482582,-6.600000262260437,255.0,128.0,False,0.009600338834422096,2.40348926970989,4.0845604200251435e-05,True,133.0,False,18,18,False
